condition,band_idx,r_min,logit_drop
corrupted,2,0.5656,0.42694902
corrupted,2,0.5656,0.28843832
corrupted,2,0.5656,0.2210288
corrupted,2,0.5656,0.38199186
corrupted,2,0.5656,0.05651617
corrupted,2,0.5656,0.6831155
corrupted,2,0.5656,0.61577845
corrupted,2,0.5656,0.17722416
corrupted,2,0.5656,0.39361763
corrupted,2,0.5656,0.3513298
corrupted,2,0.5656,0.1827693
corrupted,2,0.5656,0.2792096
corrupted,2,0.5656,0.26477444
corrupted,2,0.5656,0.23162454
corrupted,2,0.5656,0.3032303
corrupted,2,0.5656,0.2417388
corrupted,2,0.5656,0.09266019
corrupted,2,0.5656,0.47872686
corrupted,2,0.5656,0.5696211
corrupted,2,0.5656,0.23542309
corrupted,2,0.5656,0.627265
corrupted,2,0.5656,0.50219846
corrupted,2,0.5656,0.11157441
corrupted,2,0.5656,0.31048775
corrupted,2,0.5656,0.5026401
corrupted,2,0.5656,0.054154396
corrupted,2,0.5656,0.09439111
corrupted,2,0.5656,0.32452303
corrupted,2,0.5656,0.10459685
corrupted,2,0.5656,0.19492924
corrupted,2,0.5656,0.14419031
corrupted,2,0.5656,0.097537994
corrupted,2,0.5656,0.37179375
corrupted,2,0.5656,0.106710315
corrupted,2,0.5656,0.5114031
corrupted,2,0.5656,0.15536833
corrupted,2,0.5656,0.46607614
corrupted,2,0.5656,0.1751697
corrupted,2,0.5656,0.2649417
corrupted,2,0.5656,0.31035542
corrupted,2,0.5656,0.31935596
corrupted,2,0.5656,0.16494703
corrupted,2,0.5656,0.48775935
corrupted,2,0.5656,0.14571571
corrupted,2,0.5656,0.30286765
corrupted,2,0.5656,0.38838482
corrupted,2,0.5656,-0.057783604
corrupted,2,0.5656,0.044653893
corrupted,2,0.5656,-0.58215
corrupted,2,0.5656,-0.028337002
corrupted,2,0.5656,0.011072636
corrupted,2,0.5656,-0.10803819
corrupted,2,0.5656,0.19246387
corrupted,2,0.5656,0.06605768
corrupted,2,0.5656,0.21493196
corrupted,2,0.5656,0.12185013
corrupted,2,0.5656,-0.045012474
corrupted,2,0.5656,-0.007478237
corrupted,2,0.5656,0.1693263
corrupted,2,0.5656,-0.04948902
corrupted,2,0.5656,0.023852825
corrupted,2,0.5656,0.055107117
corrupted,2,0.5656,0.2201333
corrupted,2,0.5656,0.1781125
corrupted,2,0.5656,0.19070148
corrupted,2,0.5656,0.05796194
corrupted,2,0.5656,0.14379787
corrupted,2,0.5656,0.08183956
corrupted,2,0.5656,0.0069332123
corrupted,2,0.5656,-0.077916145
corrupted,2,0.5656,0.047497988
corrupted,2,0.5656,-0.02776575
corrupted,2,0.5656,-0.050815582
corrupted,2,0.5656,-0.05871439
corrupted,2,0.5656,0.0655942
corrupted,2,0.5656,-0.014602184
corrupted,2,0.5656,0.06489992
corrupted,2,0.5656,0.04505098
corrupted,2,0.5656,-0.008618355
corrupted,2,0.5656,0.056001663
corrupted,2,0.5656,-0.08340073
corrupted,2,0.5656,-0.24723363
corrupted,2,0.5656,-0.031484127
corrupted,2,0.5656,-0.067554474
corrupted,2,0.5656,0.20333576
corrupted,2,0.5656,0.22246408
corrupted,2,0.5656,0.026900291
corrupted,2,0.5656,-0.011557579
corrupted,2,0.5656,0.027173042
corrupted,2,0.5656,0.103990555
corrupted,2,0.5656,0.2076745
corrupted,2,0.5656,0.12354183
corrupted,2,0.5656,0.054258347
corrupted,2,0.5656,0.106422424
corrupted,2,0.5656,0.03491354
corrupted,2,0.5656,-0.16505003
corrupted,2,0.5656,0.17086983
corrupted,2,0.5656,-0.023270607
corrupted,2,0.5656,0.06206131
corrupted,2,0.5656,-0.06741762
corrupted,2,0.5656,0.12788892
corrupted,2,0.5656,0.22391272
corrupted,2,0.5656,-0.12255955
corrupted,2,0.5656,0.1527685
corrupted,2,0.5656,0.16450644
corrupted,2,0.5656,0.19540262
corrupted,2,0.5656,0.04406452
corrupted,2,0.5656,0.06351519
corrupted,2,0.5656,-0.043884277
corrupted,2,0.5656,0.00674963
corrupted,2,0.5656,-0.05349636
corrupted,2,0.5656,0.13328552
corrupted,2,0.5656,-0.05158329
corrupted,2,0.5656,0.012941837
corrupted,2,0.5656,0.05138302
corrupted,2,0.5656,0.26249552
corrupted,2,0.5656,0.09809685
corrupted,2,0.5656,-0.12247276
corrupted,2,0.5656,-0.036369324
corrupted,2,0.5656,0.1146884
corrupted,2,0.5656,0.3020084
corrupted,2,0.5656,0.014904976
corrupted,2,0.5656,0.25415802
corrupted,2,0.5656,0.051029205
corrupted,2,0.5656,0.107913494
corrupted,2,0.5656,0.14495087
corrupted,2,0.5656,0.10424852
corrupted,2,0.5656,0.18750048
corrupted,2,0.5656,0.079689026
corrupted,2,0.5656,0.101587296
corrupted,2,0.5656,0.08493376
corrupted,2,0.5656,0.067101955
corrupted,2,0.5656,0.2049458
corrupted,2,0.5656,0.081085205
corrupted,2,0.5656,0.15547037
corrupted,2,0.5656,0.28783703
corrupted,2,0.5656,0.12696695
corrupted,2,0.5656,0.23789215
corrupted,2,0.5656,0.057378292
corrupted,2,0.5656,0.08065224
corrupted,2,0.5656,0.05975151
corrupted,2,0.5656,0.019691944
corrupted,2,0.5656,0.22808409
corrupted,2,0.5656,0.0422163
corrupted,2,0.5656,0.008851528
corrupted,2,0.5656,0.0041885376
corrupted,2,0.5656,-0.055380225
corrupted,2,0.5656,0.10953742
corrupted,2,0.5656,0.12822866
corrupted,2,0.5656,0.1297965
corrupted,2,0.5656,0.36350918
corrupted,2,0.5656,0.11144638
corrupted,2,0.5656,0.06680846
corrupted,2,0.5656,0.06537628
corrupted,2,0.5656,0.21241665
corrupted,2,0.5656,0.1412673
corrupted,2,0.5656,0.03903699
corrupted,2,0.5656,0.18404913
corrupted,2,0.5656,0.10345352
corrupted,2,0.5656,0.2029798
corrupted,2,0.5656,0.32666135
corrupted,2,0.5656,0.19725096
corrupted,2,0.5656,0.08679685
corrupted,2,0.5656,0.17373037
corrupted,2,0.5656,0.15521526
corrupted,2,0.5656,0.45713174
corrupted,2,0.5656,0.11042142
corrupted,2,0.5656,0.20143652
corrupted,2,0.5656,0.35622525
corrupted,2,0.5656,0.24360728
corrupted,2,0.5656,0.025938272
corrupted,2,0.5656,0.34952438
corrupted,2,0.5656,0.20664096
corrupted,2,0.5656,0.20743126
corrupted,2,0.5656,0.42293048
corrupted,2,0.5656,0.25725752
corrupted,2,0.5656,0.30008888
corrupted,2,0.5656,0.05490589
corrupted,2,0.5656,0.30051827
corrupted,2,0.5656,0.06481671
corrupted,2,0.5656,0.014696956
corrupted,2,0.5656,0.35715008
corrupted,2,0.5656,0.12674236
corrupted,2,0.5656,0.088270426
corrupted,2,0.5656,0.14100969
corrupted,2,0.5656,0.23740518
corrupted,2,0.5656,0.17718267
corrupted,2,0.5656,0.27701044
corrupted,2,0.5656,0.33663845
corrupted,2,0.5656,0.17027044
corrupted,2,0.5656,0.23703119
corrupted,2,0.5656,0.21465755
corrupted,2,0.5656,0.20787811
corrupted,2,0.5656,0.10741377
corrupted,2,0.5656,0.21065784
corrupted,2,0.5656,0.009866238
corrupted,2,0.5656,0.13764334
corrupted,2,0.5656,0.6250702
corrupted,2,0.5656,0.35022044
corrupted,2,0.5656,0.2136909
corrupted,2,0.5656,-0.0010051727
corrupted,2,0.5656,0.35737896
corrupted,2,0.5656,0.19630647
corrupted,2,0.5656,0.29885697
corrupted,2,0.5656,0.12365723
corrupted,2,0.5656,0.14840376
corrupted,2,0.5656,0.24709356
corrupted,2,0.5656,0.19774294
corrupted,2,0.5656,0.1013844
corrupted,2,0.5656,0.26632547
corrupted,2,0.5656,0.20725441
corrupted,2,0.5656,0.08030534
corrupted,2,0.5656,0.23711467
corrupted,2,0.5656,0.032911897
corrupted,2,0.5656,0.35007024
corrupted,2,0.5656,0.17003131
corrupted,2,0.5656,0.10658133
corrupted,2,0.5656,0.047041
corrupted,2,0.5656,0.31978464
corrupted,2,0.5656,0.3870895
corrupted,2,0.5656,0.13691193
corrupted,2,0.5656,0.29399335
corrupted,2,0.5656,0.2654152
corrupted,2,0.5656,0.11561012
corrupted,2,0.5656,0.1674875
corrupted,2,0.5656,0.20550752
corrupted,2,0.5656,0.2865305
corrupted,2,0.5656,0.028668404
corrupted,2,0.5656,0.23570442
corrupted,2,0.5656,0.123984575
corrupted,2,0.5656,0.30456662
corrupted,2,0.5656,0.033352494
corrupted,2,0.5656,0.211061
corrupted,2,0.5656,0.2687888
corrupted,2,0.5656,0.28328145
corrupted,2,0.5656,0.12758493
corrupted,2,0.5656,0.31310225
corrupted,2,0.5656,0.14995372
corrupted,2,0.5656,0.07792127
corrupted,2,0.5656,0.11943257
corrupted,2,0.5656,0.11900771
corrupted,2,0.5656,0.292356
corrupted,2,0.5656,0.25043535
corrupted,2,0.5656,0.14126354
corrupted,2,0.5656,0.45036554
corrupted,2,0.5656,0.2814057
corrupted,2,0.5656,0.09133816
corrupted,2,0.5656,-0.17234373
corrupted,2,0.5656,-0.0011930466
corrupted,2,0.5656,-0.08172178
corrupted,2,0.5656,-0.10377693
corrupted,2,0.5656,0.015017509
corrupted,2,0.5656,0.038694143
corrupted,2,0.5656,-0.007159233
corrupted,2,0.5656,-0.052081108
corrupted,2,0.5656,0.09204531
corrupted,2,0.5656,0.17388892
corrupted,2,0.5656,0.068899155
corrupted,2,0.5656,0.16765141
corrupted,2,0.5656,-0.02933693
corrupted,2,0.5656,-0.07778907
corrupted,2,0.5656,-0.10502434
corrupted,2,0.5656,-0.024683475
corrupted,2,0.5656,0.03152585
corrupted,2,0.5656,-0.15679169
corrupted,2,0.5656,-0.057308674
corrupted,2,0.5656,-0.26907396
corrupted,2,0.5656,-0.1390419
corrupted,2,0.5656,-0.06730366
corrupted,2,0.5656,-0.017232895
corrupted,2,0.5656,0.0028057098
corrupted,2,0.5656,0.036209583
corrupted,2,0.5656,0.17276382
corrupted,2,0.5656,-0.08897823
corrupted,2,0.5656,-0.13495278
corrupted,2,0.5656,0.14849234
corrupted,2,0.5656,-0.20339984
corrupted,2,0.5656,0.16537476
corrupted,2,0.5656,-0.16293573
corrupted,2,0.5656,-0.12982202
corrupted,2,0.5656,0.04110861
corrupted,2,0.5656,-0.2433927
corrupted,2,0.5656,-0.08971214
corrupted,2,0.5656,0.033140898
corrupted,2,0.5656,-0.12835479
corrupted,2,0.5656,-0.11964369
corrupted,2,0.5656,-0.109001756
corrupted,2,0.5656,-0.18607378
corrupted,2,0.5656,0.23869753
corrupted,2,0.5656,-0.20781112
corrupted,2,0.5656,-0.20533204
corrupted,2,0.5656,-0.02638197
corrupted,2,0.5656,0.13875914
corrupted,2,0.5656,-0.11770749
corrupted,2,0.5656,-0.039101362
corrupted,2,0.5656,0.12875843
corrupted,2,0.5656,0.05158472
corrupted,2,0.5656,-0.27758718
corrupted,2,0.5656,-0.21437168
corrupted,2,0.5656,0.06989479
corrupted,2,0.5656,-0.239532
corrupted,2,0.5656,-0.14829254
corrupted,2,0.5656,-0.11677347
corrupted,2,0.5656,-0.09900904
corrupted,2,0.5656,0.00888586
corrupted,2,0.5656,-0.14683342
corrupted,2,0.5656,0.0335176
corrupted,2,0.5656,-0.087290764
corrupted,2,0.5656,-0.2775421
corrupted,2,0.5656,-0.043356895
corrupted,2,0.5656,-0.096487045
corrupted,2,0.5656,-0.10544157
corrupted,2,0.5656,-0.068971395
corrupted,2,0.5656,-0.0052289963
corrupted,2,0.5656,-0.007872105
corrupted,2,0.5656,-0.021107197
corrupted,2,0.5656,-0.056414843
corrupted,2,0.5656,0.10940838
corrupted,2,0.5656,-0.12016916
corrupted,2,0.5656,-0.12479901
corrupted,2,0.5656,-0.10835886
corrupted,2,0.5656,-0.033578396
corrupted,2,0.5656,-0.189116
corrupted,2,0.5656,0.18208027
corrupted,2,0.5656,-0.14332438
corrupted,2,0.5656,0.09852815
corrupted,2,0.5656,-0.24467945
corrupted,2,0.5656,-0.16904783
corrupted,2,0.5656,-0.20114279
corrupted,2,0.5656,-0.11196995
corrupted,2,0.5656,-0.118112326
corrupted,2,0.5656,-0.089301586
corrupted,2,0.5656,-0.02514553
corrupted,2,0.5656,-0.04260826
corrupted,2,0.5656,0.035603285
corrupted,2,0.5656,0.10601425
corrupted,2,0.5656,-0.14300513
corrupted,2,0.5656,-0.23818111
corrupted,2,0.5656,-0.100811005
corrupted,2,0.5656,-0.05191517
corrupted,2,0.5656,-0.13669038
corrupted,2,0.5656,0.2227869
corrupted,2,0.5656,0.038985014
corrupted,2,0.5656,-0.16293001
corrupted,2,0.5656,-0.08591461
corrupted,2,0.5656,-0.23473239
corrupted,3,0.8484,-0.045365334
corrupted,3,0.8484,-0.14487505
corrupted,3,0.8484,-0.12377024
corrupted,3,0.8484,-0.14944506
corrupted,3,0.8484,-0.17031956
corrupted,3,0.8484,-0.023313522
corrupted,3,0.8484,-0.20676136
corrupted,3,0.8484,-0.11227131
corrupted,3,0.8484,-0.09300423
corrupted,3,0.8484,-0.101020336
corrupted,3,0.8484,-0.06235218
corrupted,3,0.8484,-0.18314838
corrupted,3,0.8484,-0.087629795
corrupted,3,0.8484,-0.21472073
corrupted,3,0.8484,-0.042984962
corrupted,3,0.8484,-0.2154069
corrupted,3,0.8484,-0.06428242
corrupted,3,0.8484,-0.11988115
corrupted,3,0.8484,-0.070898056
corrupted,3,0.8484,-0.117035866
corrupted,3,0.8484,-0.020419598
corrupted,3,0.8484,-0.082383156
corrupted,3,0.8484,-0.13493013
corrupted,3,0.8484,0.013661385
corrupted,3,0.8484,-0.062067986
corrupted,3,0.8484,-0.07959652
corrupted,3,0.8484,-0.07261658
corrupted,3,0.8484,-0.11681414
corrupted,3,0.8484,-0.068104744
corrupted,3,0.8484,-0.09856224
corrupted,3,0.8484,-0.058753967
corrupted,3,0.8484,-0.104159355
corrupted,3,0.8484,-0.052785397
corrupted,3,0.8484,-0.033786774
corrupted,3,0.8484,-0.10835743
corrupted,3,0.8484,-0.15065575
corrupted,3,0.8484,-0.10871935
corrupted,3,0.8484,-0.114746094
corrupted,3,0.8484,-0.12740088
corrupted,3,0.8484,-0.111498356
corrupted,3,0.8484,-0.007683277
corrupted,3,0.8484,-0.014266968
corrupted,3,0.8484,0.016999245
corrupted,3,0.8484,-0.026981354
corrupted,3,0.8484,-0.19715881
corrupted,3,0.8484,-0.01848793
corrupted,3,0.8484,-0.15249729
corrupted,3,0.8484,-0.046149254
corrupted,3,0.8484,-0.15014696
corrupted,3,0.8484,-0.103313446
corrupted,3,0.8484,-0.02592659
corrupted,3,0.8484,-0.08787489
corrupted,3,0.8484,-0.14144516
corrupted,3,0.8484,-0.16731119
corrupted,3,0.8484,-0.059308052
corrupted,3,0.8484,-0.06900072
corrupted,3,0.8484,-0.05083847
corrupted,3,0.8484,-0.1673441
corrupted,3,0.8484,-0.08228922
corrupted,3,0.8484,-0.05192566
corrupted,3,0.8484,-0.09969473
corrupted,3,0.8484,-0.10659695
corrupted,3,0.8484,-0.12092209
corrupted,3,0.8484,-0.08979082
corrupted,3,0.8484,-0.12588406
corrupted,3,0.8484,-0.06413746
corrupted,3,0.8484,-0.060384274
corrupted,3,0.8484,-0.10605335
corrupted,3,0.8484,-0.11894846
corrupted,3,0.8484,-0.09909296
corrupted,3,0.8484,-0.044239998
corrupted,3,0.8484,-0.06880283
corrupted,3,0.8484,-0.06442547
corrupted,3,0.8484,-0.19849014
corrupted,3,0.8484,-0.1579361
corrupted,3,0.8484,-0.018884182
corrupted,3,0.8484,-0.08700371
corrupted,3,0.8484,-0.12294197
corrupted,3,0.8484,-0.14598656
corrupted,3,0.8484,-0.02729702
corrupted,3,0.8484,-0.15963745
corrupted,3,0.8484,-0.047427177
corrupted,3,0.8484,-0.03375864
corrupted,3,0.8484,-0.071709156
corrupted,3,0.8484,-0.106343746
corrupted,3,0.8484,-0.17148781
corrupted,3,0.8484,-0.092095375
corrupted,3,0.8484,-0.12148523
corrupted,3,0.8484,-0.1600585
corrupted,3,0.8484,-0.2353363
corrupted,3,0.8484,-0.09937954
corrupted,3,0.8484,-0.091965675
corrupted,3,0.8484,-0.15948343
corrupted,3,0.8484,-0.1481409
corrupted,3,0.8484,-0.096253395
corrupted,3,0.8484,-0.061333656
corrupted,3,0.8484,-0.09879875
corrupted,3,0.8484,-0.076669216
corrupted,3,0.8484,-0.053248882
corrupted,3,0.8484,-0.21961975
corrupted,3,0.8484,0.07114458
corrupted,3,0.8484,0.0802598
corrupted,3,0.8484,0.015836716
corrupted,3,0.8484,0.05153513
corrupted,3,0.8484,0.0725255
corrupted,3,0.8484,0.14428902
corrupted,3,0.8484,0.07021332
corrupted,3,0.8484,0.13608646
corrupted,3,0.8484,-0.18112183
corrupted,3,0.8484,-0.20815617
corrupted,3,0.8484,0.12480879
corrupted,3,0.8484,0.10773659
corrupted,3,0.8484,0.10352039
corrupted,3,0.8484,0.06513739
corrupted,3,0.8484,-0.08879423
corrupted,3,0.8484,-0.15019894
corrupted,3,0.8484,0.07269812
corrupted,3,0.8484,0.12888098
corrupted,3,0.8484,0.19393253
corrupted,3,0.8484,0.03383541
corrupted,3,0.8484,0.11998153
corrupted,3,0.8484,0.13096046
corrupted,3,0.8484,0.15749407
corrupted,3,0.8484,0.041377068
corrupted,3,0.8484,0.044086933
corrupted,3,0.8484,-0.22153091
corrupted,3,0.8484,0.07010794
corrupted,3,0.8484,0.0338192
corrupted,3,0.8484,0.108305454
corrupted,3,0.8484,0.13292646
corrupted,3,0.8484,0.1933384
corrupted,3,0.8484,0.0029382706
corrupted,3,0.8484,-0.018920898
corrupted,3,0.8484,0.13377237
corrupted,3,0.8484,0.1812067
corrupted,3,0.8484,0.15675068
corrupted,3,0.8484,0.17010498
corrupted,3,0.8484,-0.030767918
corrupted,3,0.8484,0.0008599758
corrupted,3,0.8484,0.16390228
corrupted,3,0.8484,0.032926083
corrupted,3,0.8484,-0.13851202
corrupted,3,0.8484,0.06805229
corrupted,3,0.8484,0.0016918182
corrupted,3,0.8484,0.2206893
corrupted,3,0.8484,0.14764214
corrupted,3,0.8484,0.028440952
corrupted,3,0.8484,0.1579237
corrupted,3,0.8484,0.009930134
corrupted,3,0.8484,0.03165865
corrupted,3,0.8484,0.09474945
corrupted,3,0.8484,0.07246733
corrupted,3,0.8484,0.1833334
corrupted,3,0.8484,0.082333565
corrupted,3,0.8484,0.18135834
corrupted,3,0.8484,0.10535908
corrupted,3,0.8484,0.045168877
corrupted,3,0.8484,0.12059307
corrupted,3,0.8484,-0.06909418
corrupted,3,0.8484,-0.38518
corrupted,3,0.8484,0.19435024
corrupted,3,0.8484,0.060060978
corrupted,3,0.8484,-0.00072717667
corrupted,3,0.8484,0.09720743
corrupted,3,0.8484,0.10417557
corrupted,3,0.8484,0.05786085
corrupted,3,0.8484,0.08927488
corrupted,3,0.8484,0.0335989
corrupted,3,0.8484,0.26270962
corrupted,3,0.8484,0.06348324
corrupted,3,0.8484,0.16402626
corrupted,3,0.8484,0.067038774
corrupted,3,0.8484,-0.09696102
corrupted,3,0.8484,0.06731033
corrupted,3,0.8484,0.05602789
corrupted,3,0.8484,0.054143906
corrupted,3,0.8484,-0.4387877
corrupted,3,0.8484,0.086031675
corrupted,3,0.8484,0.14867687
corrupted,3,0.8484,-0.045248747
corrupted,3,0.8484,0.15853143
corrupted,3,0.8484,-0.0045700073
corrupted,3,0.8484,-0.12812138
corrupted,3,0.8484,0.070987225
corrupted,3,0.8484,0.19589424
corrupted,3,0.8484,0.02917242
corrupted,3,0.8484,0.14806032
corrupted,3,0.8484,0.04091406
corrupted,3,0.8484,0.1240387
corrupted,3,0.8484,0.04948473
corrupted,3,0.8484,0.16409445
corrupted,3,0.8484,0.07916403
corrupted,3,0.8484,0.019102097
corrupted,3,0.8484,-0.27326292
corrupted,3,0.8484,0.058117867
corrupted,3,0.8484,-0.27976847
corrupted,3,0.8484,-0.0743165
corrupted,3,0.8484,0.08211517
corrupted,3,0.8484,0.13128042
corrupted,3,0.8484,0.025052547
corrupted,3,0.8484,0.41806102
corrupted,3,0.8484,0.47594953
corrupted,3,0.8484,0.7372117
corrupted,3,0.8484,0.4289825
corrupted,3,0.8484,0.38307357
corrupted,3,0.8484,0.6226356
corrupted,3,0.8484,0.40939975
corrupted,3,0.8484,0.5334935
corrupted,3,0.8484,0.40483737
corrupted,3,0.8484,0.74518704
corrupted,3,0.8484,0.4217558
corrupted,3,0.8484,0.0769732
corrupted,3,0.8484,0.058543444
corrupted,3,0.8484,0.08382851
corrupted,3,0.8484,0.15623903
corrupted,3,0.8484,0.6238799
corrupted,3,0.8484,0.34972906
corrupted,3,0.8484,0.54477286
corrupted,3,0.8484,0.43109298
corrupted,3,0.8484,0.2533077
corrupted,3,0.8484,0.22527874
corrupted,3,0.8484,0.30588865
corrupted,3,0.8484,0.3173933
corrupted,3,0.8484,0.47230268
corrupted,3,0.8484,0.27436423
corrupted,3,0.8484,0.087430716
corrupted,3,0.8484,0.45253086
corrupted,3,0.8484,0.49036646
corrupted,3,0.8484,0.4021796
corrupted,3,0.8484,0.16609883
corrupted,3,0.8484,0.4227097
corrupted,3,0.8484,0.40428257
corrupted,3,0.8484,0.4659474
corrupted,3,0.8484,0.5374825
corrupted,3,0.8484,0.9144349
corrupted,3,0.8484,0.43086398
corrupted,3,0.8484,0.414989
corrupted,3,0.8484,0.5260031
corrupted,3,0.8484,0.31410813
corrupted,3,0.8484,0.16300869
corrupted,3,0.8484,0.6280873
corrupted,3,0.8484,0.13739403
corrupted,3,0.8484,0.5976291
corrupted,3,0.8484,0.3449993
corrupted,3,0.8484,0.25411463
corrupted,3,0.8484,0.40528083
corrupted,3,0.8484,0.48438454
corrupted,3,0.8484,0.54281354
corrupted,3,0.8484,0.2168951
corrupted,3,0.8484,0.45608044
corrupted,3,0.8484,0.52953565
corrupted,3,0.8484,0.44899487
corrupted,3,0.8484,0.37570477
corrupted,3,0.8484,0.1792494
corrupted,3,0.8484,0.76169205
corrupted,3,0.8484,0.5591469
corrupted,3,0.8484,0.36022007
corrupted,3,0.8484,0.33494043
corrupted,3,0.8484,0.55421805
corrupted,3,0.8484,0.4199474
corrupted,3,0.8484,0.15008032
corrupted,3,0.8484,0.6473676
corrupted,3,0.8484,0.60898733
corrupted,3,0.8484,0.61217475
corrupted,3,0.8484,0.59497404
corrupted,3,0.8484,0.21840858
corrupted,3,0.8484,0.32262826
corrupted,3,0.8484,0.65410984
corrupted,3,0.8484,0.34210753
corrupted,3,0.8484,0.51224375
corrupted,3,0.8484,0.33344197
corrupted,3,0.8484,0.26106715
corrupted,3,0.8484,0.076221466
corrupted,3,0.8484,0.09160602
corrupted,3,0.8484,0.4542303
corrupted,3,0.8484,0.21539927
corrupted,3,0.8484,0.46272516
corrupted,3,0.8484,0.5123124
corrupted,3,0.8484,0.43135595
corrupted,3,0.8484,0.33259583
corrupted,3,0.8484,0.4785421
corrupted,3,0.8484,0.3816867
corrupted,3,0.8484,0.39741087
corrupted,3,0.8484,0.48839402
corrupted,3,0.8484,0.2937274
corrupted,3,0.8484,0.23102617
corrupted,3,0.8484,0.21714425
corrupted,3,0.8484,0.3217168
corrupted,3,0.8484,0.34330368
corrupted,3,0.8484,0.38179278
corrupted,3,0.8484,0.5212389
corrupted,3,0.8484,0.4610262
corrupted,3,0.8484,0.37672257
corrupted,3,0.8484,0.38129652
corrupted,3,0.8484,0.6454978
corrupted,3,0.8484,0.35013485
corrupted,3,0.8484,0.2787242
corrupted,3,0.8484,0.40160847
corrupted,3,0.8484,0.42740202
corrupted,3,0.8484,0.3905208
corrupted,3,0.8484,0.27077675
corrupted,3,0.8484,0.45866013
corrupted,3,0.8484,0.2996173
corrupted,3,0.8484,0.1874075
corrupted,3,0.8484,-0.021037579
corrupted,3,0.8484,0.40094948
corrupted,3,0.8484,0.3534553
corrupted,3,0.8484,0.27177477
corrupted,3,0.8484,0.19691992
corrupted,3,0.8484,0.08424473
corrupted,3,0.8484,0.36222744
corrupted,3,0.8484,0.05565977
corrupted,3,0.8484,0.3560661
corrupted,3,0.8484,0.3730178
corrupted,3,0.8484,0.33377028
corrupted,3,0.8484,0.1974492
corrupted,3,0.8484,0.21076536
corrupted,3,0.8484,0.14597419
corrupted,3,0.8484,0.13371992
corrupted,3,0.8484,0.12767982
corrupted,3,0.8484,0.45511818
corrupted,3,0.8484,0.3051362
corrupted,3,0.8484,0.2039218
corrupted,3,0.8484,0.34451246
corrupted,3,0.8484,0.1721611
corrupted,3,0.8484,0.28436327
corrupted,3,0.8484,0.147933
corrupted,3,0.8484,0.012917995
corrupted,3,0.8484,0.24989939
corrupted,3,0.8484,0.23970747
corrupted,3,0.8484,0.32726908
corrupted,3,0.8484,0.19013596
corrupted,3,0.8484,0.17413664
corrupted,3,0.8484,-0.042176723
corrupted,3,0.8484,0.17489457
corrupted,3,0.8484,0.050834656
corrupted,3,0.8484,0.3463905
corrupted,3,0.8484,0.10632992
corrupted,3,0.8484,0.24459982
corrupted,3,0.8484,0.3046198
corrupted,3,0.8484,0.36362827
corrupted,3,0.8484,0.26043987
corrupted,3,0.8484,0.2536335
corrupted,3,0.8484,0.14151907
corrupted,3,0.8484,0.5471549
corrupted,3,0.8484,0.23199105
corrupted,3,0.8484,0.14677763
corrupted,3,0.8484,0.21528673
corrupted,3,0.8484,0.40708828
corrupted,3,0.8484,0.20594454
corrupted,3,0.8484,0.19843578
corrupted,3,0.8484,0.22115767
corrupted,3,0.8484,0.13344097
corrupted,3,0.8484,0.22402906
corrupted,3,0.8484,-0.08759308
corrupted,3,0.8484,0.14113402
corrupted,3,0.8484,0.25776577
corrupted,3,0.8484,0.47582102
corrupted,3,0.8484,0.23251534
corrupted,3,0.8484,0.28376865
corrupted,3,0.8484,0.23859501
corrupted,3,0.8484,0.2856903
corrupted,3,0.8484,0.5573101
corrupted,3,0.8484,0.40485382
corrupted,3,0.8484,0.010006905
corrupted,3,0.8484,0.21688604
corrupted,3,0.8484,0.3508005
corrupted,3,0.8484,0.42641068
corrupted,3,0.8484,0.43408298
corrupted,3,0.8484,0.2681601
corrupted,3,0.8484,0.43567562
corrupted,3,0.8484,0.20413923
corrupted,3,0.8484,0.09334755
corrupted,3,0.8484,0.35843754
corrupted,3,0.8484,0.26404572
corrupted,3,0.8484,0.071900845
corrupted,3,0.8484,0.3082571
corrupted,3,0.8484,0.20069122
corrupted,3,0.8484,0.12414217
corrupted,3,0.8484,0.36340857
corrupted,3,0.8484,0.19442892
corrupted,3,0.8484,0.4359374
corrupted,3,0.8484,0.16687298
corrupted,3,0.8484,0.17936134
corrupted,3,0.8484,0.25422144
corrupted,3,0.8484,0.1827631
corrupted,3,0.8484,0.28972745
corrupted,3,0.8484,0.1104846
corrupted,3,0.8484,0.107771635
corrupted,3,0.8484,0.16983128
corrupted,3,0.8484,0.24534512
corrupted,3,0.8484,0.46149254
corrupted,3,0.8484,0.24661517
corrupted,3,0.8484,0.13935566
corrupted,3,0.8484,0.36408663
corrupted,3,0.8484,0.06956291
corrupted,3,0.8484,0.1770873
corrupted,3,0.8484,0.21529627
corrupted,3,0.8484,0.048484325
corrupted,3,0.8484,0.2819643
corrupted,3,0.8484,-0.056582928
corrupted,3,0.8484,-0.24942112
corrupted,3,0.8484,-0.18710518
corrupted,3,0.8484,-0.0047283173
corrupted,3,0.8484,-0.1538105
corrupted,3,0.8484,-0.22768354
corrupted,3,0.8484,-0.014383316
corrupted,3,0.8484,-0.0376091
corrupted,3,0.8484,-0.024419308
corrupted,3,0.8484,-0.21308613
corrupted,3,0.8484,-0.048491478
corrupted,3,0.8484,-0.0847888
corrupted,3,0.8484,-0.07081652
corrupted,3,0.8484,-0.10559845
corrupted,3,0.8484,-0.038296938
corrupted,3,0.8484,-0.3867948
corrupted,3,0.8484,-0.15101671
